"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Honduras","HND","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","56.5541890045201","57.520365587125","55.2727955676589","76.9105691056911","75.6555574352901","71.2925274556486","72.1086469695875","69.6184832545442","71.9970568397817","70.7188536238749","72.5176912870411","70.5514111325578","68.6799592490176","70.0345652751928","73.5317779565567","75.7791060486448","73.0195683634304","65.6521281633082","65.4774089779207","64.8727913922775","67.6469664614998","71.0891541492947","71.2515540820555","73.5142102042676","74.1296310082136","73.0748792828593","71.5231295552581","70.70331157459","67.2602391249046","68.0853578774005","65.2086141663573","67.0828990517833","65.9452066881369","65.1615856449693","64.1627973664621","63.3463370216793","63.9826675255464","64.0408167166657","65.0874825957444","69.3447346853366","70.7508002497792","72.4914010557722","73.3023088011916","73.8585106338286","73.9394764948996","75.3323312329861","77.6770340494842","77.7849800828198","79.9176043920952","78.545140952327","78.1177535868701","77.6372587588254","78.6165709834135","81.9289561729795","80.333644049504","77.5076606432768","76.8964226020266","77.3062901750634","80.6072087065035","82.1753054554816","80.9231139613875","84.7368828287195","87.2178097271961","86.9388698232651","85.9922308422994","",
"Heavily indebted poor countries (HIPC)","HPC","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","70.2711440156212","74.7091789359347","76.1063342073125","77.5593639622043","81.3069531270475","80.1283057986498","77.0315052359412","76.6039076981569","75.7420070706455","77.7251819781828","72.4822133793746","72.6337739903359","75.8831679934106","76.3330949090676","76.488323056847","74.0779298522742","74.1020958652912","72.0220319912117","70.1555352496652","70.2044526825316","69.4988975663641","69.2181166581181","69.4199189194026","71.7707085475355","70.1247263862278","68.9492097497937","70.4235014402839","70.4273073410329","69.333542454723","71.0433175182291","69.8954278770812","69.2569466873286","69.4116690186713","69.9322438519579","69.8011636249238","69.0422732491694","69.3768883101978","71.1360370005797","70.5255377804898","",
"Croatia","HRV","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.7907134774812","63.0839699978419","65.0841831968602","61.7799349406821","60.6605591775909","62.2139859490088","63.8145938483232","65.0477867794637","63.1696402050034","62.4960867857857","62.6945826939787","60.3008438978474","59.4768887776875","60.0390333713768","58.7975047737512","58.9795117612014","59.9231635515069","60.8658591265296","60.6804729902667","59.2366545732164","57.8551112535324","57.0407518334325","56.7758648578519","56.6989678914785","56.7483002049839","58.5554432132471","57.888532219382","59.0401571448429","56.5755583116064","57.1810864958285","",
"Haiti","HTI","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.1339331551743","98.1092582841123","95.0407050029654","94.0624210472427","98.2874404347588","101.336541682037","97.8183764272092","100.495026447783","97.8011017197513","95.6722178520042","95.3141543620931","96.4482742522894","95.9993700541523","94.6014119076417","96.1811633323578","96.0676253577978","96.2523586223423","95.1112523649735","98.9921734087558","96.6039975441292","97.0967283848241","97.3200613659875","99.2857526978171","100.173542114338","99.8210834374982","",
"Hungary","HUN","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.7711396327761","57.5873741799025","59.6048851855982","57.9633992809756","53.8159131523004","52.8859340161309","51.3903929953442","51.8557600625883","54.2211379246219","54.3623748537419","53.9217196963066","54.5560643641065","56.3765906093598","54.9706340056024","54.7430584453273","53.2794390778469","54.283147879823","53.5575323183781","53.580471365206","52.776040373678","52.9721640422871","53.9171303984866","52.1963268122327","50.0639935028637","49.0139519342068","49.9396588697881","50.0154172029342","49.0589770157421","48.9398211482835","49.1061688830421","47.9601053022125","49.8296917696845","49.3123739485497","","",
"IBRD only","IBD","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","64.7050597639067","68.0178265031862","72.084407311482","70.168320796344","68.733982740496","66.0856619359117","64.7592702605726","67.1051108567827","66.6447089756847","64.9101514934476","64.1899353260378","64.3396625095572","64.0017928689028","62.1216007483005","60.4182453238063","59.9987453487226","59.5263874628808","59.6827612747647","60.4819160759341","59.5635680847095","59.694243910391","61.9181292850049","62.4157880509077","62.056397679354","61.243016187514","61.1532221359802","62.5372230454839","60.7564021902156","61.0956427781212","58.8020327026549","59.9840314181003","60.7195530796826","60.0127553138474","60.445444118714","60.6260727860873","60.0549098681348","60.2675662432972","60.2787579471209","60.4969596537467","60.1417197701499","59.1733500167153","58.8286478225988","57.8777314421749","56.9381050981333","55.3370539780949","54.6090340952199","53.0651406253525","52.2653987755068","51.3306901670578","51.8313764151524","50.6734253084575","50.2336694118064","50.3095871547687","50.7537931998388","51.0759208280528","51.2220460116275","51.6373735310479","51.2870041553054","50.5169196619638","51.0314672318883","49.9231746105427","49.2592819342288","49.3531779561989","50.807961978436","51.4389640786664","",
"IDA & IBRD total","IBT","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","63.7659652010904","66.7295463469324","69.7450822902391","67.8439566978076","67.448534932112","65.0312997499511","63.5566355689629","66.0785484138915","65.4863143758411","63.7045282095943","62.8177938138197","63.6642716849302","63.2832013381302","61.5045138524318","59.6281678314428","59.0756985223555","58.8636228461023","59.2816098077006","60.1137236325148","59.4097579501909","59.3951715220094","59.0310508816154","59.7660958625402","60.6244878588663","60.7725589056541","60.5527214950893","62.958830464087","61.6175267867516","62.0801811592672","60.0939145476844","61.2121266792027","61.8152189723255","61.2200592648948","61.8019709454138","61.6021695208991","60.5041014315142","60.2831580411713","60.3144372371114","60.3021143420695","61.5796465259904","60.6251323195139","60.2749411973837","59.1719412454028","58.213330093574","56.5726370079787","55.8217170045815","54.1514488602359","53.4316062149933","52.5442675047625","53.1452911011548","51.8800946463364","51.4972044076828","51.6057458112168","51.9475312567436","52.1971643206724","52.5345297376954","53.0839775812281","52.8627992643773","52.0880432621307","52.1856983726875","51.2129815327415","50.7088075700042","50.9199591260306","52.5102486135755","53.47597268767","",
"IDA total","IDA","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","52.2492303408994","53.8187181531954","60.9378141038648","67.9060172011709","66.092851304203","77.2284209839401","81.0135153404797","82.8934842165726","85.2368795914359","85.3828068987215","85.1926228064503","84.613493934257","87.5647909315125","80.3006342935771","71.3370993978373","65.356673252042","65.3317392117763","64.1014923589788","88.2526503459066","87.9915325743799","87.3994586553153","83.8931922352526","82.5993025047428","80.0754479624015","78.6983156342231","74.7456777534766","75.0553012870826","75.056632843708","77.600904314095","73.7503121491586","74.2216578501281","74.9753323300304","73.3419481389663","72.4274536104261","76.5280775167132","79.4649298974554","81.8279381221497","80.9872501861268","73.4342671890446","74.6789112051829","77.3090408573273","79.4912362503296","84.282291247973","92.6545008502334","",
"IDA blend","IDB","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","79.8052280881599","82.0251010423314","88.3828926672159","84.9694589877836","81.6051026845167","88.1590046393927","96.011396011396","92.7105449398443","88.443744932513","86.8285504047093","80.5988023952096","77.140522875817","74.5311130587204","70.9376018005745","67.7867015315652","69.1674906070793","67.6537335048847","65.5336205400117","66.7567924030599","60.9319477664604","60.5181568333198","65.8189423806615","69.8783886666018","60.7065901738998","61.8749339496501","60.3894815077575","63.9662824159718","61.9869584968061","63.138120598319","59.9540508192436","63.4897636571485","64.2216186224501","62.839953902599","58.5119951191082","59.6827688368758","61.5770555852943","62.3571825569692","61.6812634400294","67.7814520166549","73.9437968318815","61.6503710434368","63.1501613900561","67.6222370278204","68.1380199164254","66.7684818650471","64.3624901600634","62.6690567081478","63.5426895366344","60.6212527280488","58.7027563092215","56.2171757972278","55.4233565438934","56.3892464895448","56.8294623585841","57.1391165860159","57.4500178976656","57.8268008139293","57.2755729741479","56.9798956322201","57.9304645761067","58.9338922834343","55.6288131852593","53.0450710420578","54.4255527807226","55.4001850312418","",
"IDA only","IDX","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.7811459104899","85.0940298293911","83.2247306303095","84.8972612986943","84.0102887762306","83.7959634454245","81.3317848588636","81.1335271028494","83.3433356495541","82.2679373802932","80.0118902415478","79.1552800390481","78.9074537094358","77.4136843448816","75.6932169516287","75.3410945904716","74.4746323238371","74.2506397346234","74.7835093247446","75.4886301252836","72.2604204977431","72.4479046424368","74.6035383352924","73.6123092749436","73.3246842306798","73.8945869900821","72.2219962749139","71.4162693513476","71.8863940751124","71.7825093238318","71.4928685769699","72.606213763574","74.8718578454965","75.7089506138199","75.573258515025","",
"Isle of Man","IMN","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","87.3839228244964","86.2450247837844","84.5208496387606","81.7046742878211","82.4630422264596","82.5475642056779","84.9209026846481","86.4098206391143","81.6450849091215","80.2159572695281","79.6846679239579","80.279613829546","80.2729394783654","79.5065785859432","81.5978945899461","77.7346025904509","75.0095069259748","76.2362666376865","76.54872078835","75.7968162210449","77.8461400480571","76.1424401198215","75.1468679225431","75.5447296659383","74.604614896479","72.9789156738049","73.1591191769959","71.4496027763496","70.1195266843695","68.1713905292157","67.0751335829935","67.0180739016105","65.7443386587798","65.451556984786","64.8408399095677","63.7004608796652","64.5552181694553","63.9118323230722","63.8087339443885","64.0094865407334","63.7389811377058","64.1468574278813","63.0296467564906","61.5037576116886","58.3515479395448","57.3787299354735","56.1099454055017","55.7605110755195","56.6768159816226","55.9598884651294","54.72485776198","56.2072185843836","56.4609537893395","57.6457660908404","58.1277171013104","59.007281077807","59.2952812328071","58.725149676261","59.2883228123904","60.91128763805","61.0981287103106","60.9503796335733","61.4636343428164","60.1880888009879","61.3835848625873","",
"Not classified","INX","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","69.7021953884074","68.8545548247601","65.7495309924778","65.1217591164598","69.2448793772595","64.8975532477323","65.2844810138407","64.9077325689967","64.5321710949068","66.0875919409185","66.5662524185147","66.7247347764077","60.5012702410673","60.3480489469814","59.5300422945292","60.2812884890719","60.6145361499343","59.9693751479167","59.8934960299627","59.4621854055889","57.1629840631129","57.5854487165125","57.4130957762513","55.8835424286163","55.6915300816426","52.4087095502928","52.7318893425583","50.1949309495006","48.5698105703618","47.4519570300533","46.923425403291","45.5727475066708","44.5612694561285","44.4646578225959","43.7650662004879","43.634642464144","43.8194188273661","45.1901014605028","48.3815734609481","47.2755908924881","47.4576587257033","45.6570075805329","44.9411522327052","44.0962385229442","41.6494265282058","31.8423142553487","33.0858053763103","30.8167883242285","29.979166634155","28.8101581188031","24.666706413919","23.6633183320404","23.8388072456661","26.0118450684784","","",
